category	path	keep	purpose
final_bundle	outputs/99_CURATOR_SHARE_BUNDLES/LATEST_CURATOR_SHARE_BUNDLE.txt	yes	Pointer to latest final curator release folder and zip.
final_bundle	outputs/99_CURATOR_SHARE_BUNDLES/curator_share_bundle_<timestamp>.zip	yes	Single shareable package for Shalini/curators/postdocs.
RNA_final	outputs/04_AGENTIC_AI_ASSIST/curator_share/trusted_rna_<timestamp>/curator_review_<timestamp>.xlsx	yes	Final RNA curator review workbook.
RNA_final	outputs/04_AGENTIC_AI_ASSIST/deep_qc/AI_STUDY_SUMMARIES_CLEAN.md	yes	RNA whole-paper AI study summaries, cleaned.
RNA_final	outputs/04_AGENTIC_AI_ASSIST/deep_qc/TRUSTED_RNA_AI_PHASE_COMPLETION_REPORT.md	yes	RNA phase completion/QC report.
ChIP_final	outputs/06_CHIP_AI_ASSIST/21_curator_excel/LATEST_CHIP_CURATOR_REVIEW.txt	yes	Pointer to latest final ChIP curator Excel workbook.
ChIP_final	outputs/06_CHIP_AI_ASSIST/21_curator_excel/chip_curator_review_v5_<timestamp>.xlsx	yes	Final ChIP curator review workbook.
ChIP_final	outputs/06_CHIP_AI_ASSIST/20_final_qc/CHIP_AI_PHASE_COMPLETION_REPORT.md	yes	ChIP AI phase completion/QC report.
ChIP_final	outputs/06_CHIP_AI_ASSIST/20_final_qc/chip_rowwise_review.tsv	yes	Final ChIP rowwise review table for curators/app/downstream.
ChIP_final	outputs/06_CHIP_AI_ASSIST/20_final_qc/chip_target_control_map_review.tsv	yes	Final ChIP target-control map review table.
ChIP_final	outputs/06_CHIP_AI_ASSIST/23_study_summaries/CHIP_AI_STUDY_SUMMARIES_CLEAN.md	yes	Final ChIP whole-paper AI study summaries, cleaned.
ChIP_final	outputs/06_CHIP_AI_ASSIST/23_study_summaries/CHIP_AI_STUDY_SUMMARIES_FINAL_QC.md	yes	Final ChIP summary cleanup QC.
